industrial_demand_gwh,residential_demand_gwh,cost_diesel_eur_gwh,conventional_hydro_cap_gw,vapor_turbine_cap_gw,nuclear_cap_gw,cost_coal_eur_gwh,nonrenewable_waste_cap_gw,other_renewable_cap_gw,batteries_cap_gw,solar_thermal_cap_gw,solar_pv_cap_gw,run_of_river_hydro_cap_gw,wind_cap_gw,coal_cap_gw,diesel_cap_gw,combined_cycle_cap_gw,eu_ets_price_eur_tco2,cost_uranium_eur_gwh,renewable_waste_cap_gw,cost_gas_eur_gwh,pumped_hydro_pump_cap_gw,gas_turbine_cap_gw,pumped_hydro_turb_cap_gw,commercial_demand_gwh,cogeneration_cap_gw
0.16695099112890333,0.16695099112890333,-0.22124693583803096,-0.00698717261209052,0.07847800921803978,0,-0.26289999999999997,0.06703796598659939,0.4725,206.25,-0.02966327760683115,1.379156480607674,0.02432549911324727,0.34287439229118627,-1,0.00795579410928243,-0.06204762558521764,0.6749153296754409,-0.04353219116331428,-0.00937462454629148,0.15029173398676834,0.8246699999999999,0.03361685878237292,1.1781,0.16695099112890333,-0.23497415679445136
0.1392322763424758,0.1392322763424758,-0.3575586364392872,-0.00269669720586953,0.02782285918576052,0,-0.3384,0.02596418423426687,0.4806,269.93525406591453,1.9114596418412733,1.0379036018249903,-0.02747108349529571,0.663280590007835,-1,0.06477486817174481,-0.05069153939267373,0.7639824744565427,0.03804795985662652,-0.03436569921496334,-0.7910499707125573,0.4616845653222449,0.06520543317323628,0.6595493790317785,0.1392322763424758,-0.2568055961790159
0.11915553785887076,0.11915553785887076,0.5094,-0.00429566988306979,-0.01637999617066724,0,1.2674021029066047,0.06926497915957791,0.7559876986932736,458.79634642538053,0.8110341914823682,2.7818550999031797,0.02464188945197114,0.621063635559827,-1,-0.05251607804474787,-0.06245432272681946,3.9279474445941265,0.01691758708129477,-0.03317590702988238,0.8477999999999999,0.12663,-0.03622164265047078,0.1809,0.11915553785887076,-0.25919520818046465
0.1237890295243004,0.1237890295243004,-0.4325895315393854,3.9325467343058e-4,-0.00427735110183493,0,-0.5557564115052572,0.00417844119081273,0.4806,104.96644076310206,2.3880999999999997,1.1209094962543975,-0.01931836947697142,0.8676852832433692,-1,-0.01597238707684756,-0.07972856607426243,0.664674931799507,0.02087741917511867,-0.02065730076444402,-0.654337332854624,0.5754812420629035,0.05447829562700351,0.8221160600898622,0.1237890295243004,-0.2336731486004755
0.14403122128617202,0.14403122128617202,0.1331,9.3540697980989e-4,0.0478126364050164,0,0.0142223655472871,-0.0324239743719139,0.4662,113.0779477490247,0.21956199860685816,0.28450448824211216,-0.07347001233464714,0.7281923539117964,-1,0.038435732730656313,-0.06489513381500449,1.0106923325931312,-0.09093724828154907,0.02132688457280541,-0.4697,0.5839894048098686,-0.00594951921749067,0.8342705782998123,0.14403122128617202,-0.22734179370064508
0.1315365664095145,0.1315365664095145,0.6895561831127671,1.7090082300733e-4,0.0134030322788357,0,2.548966683188386,-0.03310724369147649,0.6025372947921928,267.870889502739,1.9459677570093223,4.441866047302754,-0.0214726650813926,0.5882284543500428,-1,0.07321068327103458,-0.0749852708978115,4.683792761224001,0.09141899770289108,-0.05959045668103809,3.604095109747836,0.6350383812916593,-0.08807952944412159,0.9071976875595134,0.1315365664095145,-0.24699863565882949
0.15106751744907837,0.15106751744907837,-0.41373149908107193,-0.00598305909902646,-0.01177270355186425,0,-0.4527345805947947,0.0697834746415129,0.675712392805349,312.2349497845844,1.0794306427894182,2.9887,-0.07164874652844143,0.6998166945958291,-1,0.05163247812861132,-0.05225145069727698,0.7649822148188619,-0.00598599496788249,-0.01530202155715791,-0.5314849624292923,0.7477715376889472,0.08627163375389697,1.0682450538413533,0.15106751744907837,-0.23834349445605224
0.1732717111961752,0.1732717111961752,-0.40650927388427105,-0.00138130591690894,8.1842941003931e-4,0,-0.6937856606862652,0.01952031726004283,0.4806,291.85418730195255,-0.1441,1.3806376175335102,-0.08003546573733394,0.4045654710333907,-1,0.06205180941995643,-0.04792107037451883,0.8006396210749116,-0.01610916703017685,8.3337838149486e-4,-0.5825159470675071,0.6105774133941346,0.01543306179115397,0.8722534477059066,0.1732717111961752,-0.2561837000645355
0.09317273274243978,0.09317273274243978,1.1115194674661188,0.0088859841694172,0.02632552607320454,0,1.5815110686619431,0.01863898305105215,0.8440979306106684,443.2223665555578,0.9452324171358932,5.389756356397583,-0.07639470408995226,1.1529935711583317,-1,0.03793380055030391,-0.07016183586562556,4.713309733142601,-0.02493557479441541,-0.09202145708555004,3.9325,0.4723197687559514,0.05701276529149179,0.6747425267942162,0.09317273274243978,-0.2395709063949203
0.15259764597498324,0.15259764597498324,-0.1275304054815404,-0.00724859271042984,-0.03580238467589575,0,0.5071,0.01412409431754395,0.7994383610436344,200.2922350200319,1.983310107196044,1.190614064365658,-0.03421905537517924,0.837660076895148,-1,0.11316897205726302,-0.05081007746848531,0.6396095561569736,-0.00315212567236379,0.02920423602825675,-0.48994056157246846,0.6339748609482887,0.00898124384893251,0.9056783727832696,0.15259764597498324,-0.22634061275445205
0.16864259433756534,0.16864259433756534,0.8376134758683291,6.2602835792908e-4,0.00228823367680962,0,3.2131,-0.05702294540678693,0.7688577325688482,112.05,2.360065139025914,2.3584320176679263,0.03442723558678267,0.721758191269832,-1,0.03592337119605662,-0.05884448453752744,4.709093022868515,0.00713993466374582,0.01514849497864725,2.229546084841213,0.8246699999999999,-0.01675726007895956,1.1781,0.16864259433756534,-0.23126821111561607
0.05031965199644577,0.05031965199644577,0.35933369910221696,-0.0062769206730817,0.008659869537381,0,-0.11266837875738234,-0.04611616840891242,0.7083021325000651,112.05,0.34325751920436676,1.5538667882639643,-0.02815169418966655,0.737288288968235,-1,-0.04753050451546149,-0.07923444012930918,1.4457245968523569,-0.01066862201845361,-0.05746930524389175,-0.0072,0.8246699999999999,0.01312153911685656,1.1781,0.05031965199644577,-0.26544150237327485
0.17323510741545362,0.17323510741545362,-0.0261,-0.00104062935963272,-0.05353401017721228,0,0.23334932081346543,0.05693672014168434,0.7423196863837227,132.4589004759152,0.09686647800934958,0.2178,-0.02741464101020595,0.8721800083791453,-1,0.07410158339410501,-0.06501664584292063,0.4977503220197083,-0.02936214639000545,-0.09541552177465563,-0.241980108373312,0.5988786896170575,0.16209697358409925,0.8555409851672251,0.17323510741545362,-0.2396166381749308
0.15776505112807207,0.15776505112807207,-0.35033641124248627,-0.00566871768904604,0.0240534582647615,0,-0.6412745332804469,0.03553632976077291,0.5277636943317678,328.0012000069977,0.40460527950312103,1.2494347521450926,0.04999818135474038,0.8676852832433692,-1,0.0174895696160955,-0.03996900918720186,0.8196346879589754,-0.0666269828866005,-0.02245617555942987,-0.7642744540813953,0.12663,-0.05626157209928272,0.1809,0.15776505112807207,-0.2533731805689747
0.0991304127539634,0.0991304127539634,-0.0143,-0.00571978748571322,-0.02258542558801002,0,0.1555362438908616,-0.07065915222810808,0.6062175305532942,112.05,0.2665728188309239,3.395591356633532,0.00112198420711145,0.9335531709677544,-1,0.0082029741394512,-0.05505467859383031,1.5786949929227452,-0.01276221186768936,0.00346432682459249,-0.4994539037255684,0.36490421407551665,0.06319115930176715,0.5212917343935952,0.0991304127539634,-0.2532363084884981
0.10050262808117186,0.10050262808117186,0.8018329634524016,0.00251455536362821,-7.9805760371138e-4,0,0.9387,-0.02920819779320344,0.6530274276886774,377.4655626607507,1.6200577804221905,4.817172870193092,0.02655356481494677,0.598079008712978,-1,-0.03500385878977857,-0.05474829512433368,4.140891313435458,-0.00641215721700638,0.03716238369665646,3.5614261821454134,0.12663,0.02231763193869044,0.1809,0.10050262808117186,-0.2501809732770594
0.08993951796867426,0.08993951796867426,0.2621873298541232,-0.00182759323168134,-0.06672881614964195,0,0.14464468561072988,0.00676191064619468,0.6856166654007827,516.45,2.294883143708488,2.650217562755082,-0.02387914776979862,0.5264852675613436,-1,0.00973544184590627,-0.05005328073725181,1.5958051541818026,0.00448428855984055,-0.01711624414167133,-0.09746361972831127,0.12663,0.06078835059436981,0.1809,0.08993951796867426,-0.2564775866573895
0.14340391501459668,0.14340391501459668,1.1004151705094518,-0.00447815899827153,-0.0383563504817969,0,1.7793997170878064,0.04072991359455796,0.5074970446341039,422.4570600624608,-0.1441,3.465105982600975,-0.00712475549276737,0.36932724628481456,-1,0.01131478172391953,-0.05449874521136251,4.124024472339115,-0.00727455348534014,0.00401466491761902,1.3487375079054833,0.30109299347327817,0.00563349151643185,0.4301328478189689,0.14340391501459668,-0.2473706743583403
0.1313823649068856,0.1313823649068856,0.28783397133561994,-4.6433847317482e-4,0.06613996181290505,0,0.32571684201791995,-0.05762022005949888,0.7028773468893672,485.9066076802571,-0.1441,1.1799,-0.0118235471134176,0.4444486237626026,-1,0.07275018332744008,-0.04635936309248333,1.5009659746315989,0.02386167786251101,-0.0352172905209851,-0.13977838646486468,0.8246699999999999,0.0074721303156559,1.1781,0.1313823649068856,-0.24007916281885988
0.15139311307267542,0.15139311307267542,-0.0143,0.00623616294066913,-0.01163927621168046,0,-0.12760000000000002,0.0026950207404824,0.8965,281.13761309555093,1.018082882490664,3.771896572960516,-0.02230550368323599,0.5970990875400066,-1,0.0827953055107324,-0.05155222242126182,1.2384472147426335,-0.01128168927084695,0.01479085739163807,-0.27135086428633537,0.23409121184092785,0.0482820610949629,0.33441601691561124,0.15139311307267542,-0.2220370924168774
0.14589258034068273,0.14589258034068273,-0.5068179571731724,-0.00807799081355309,0.04764546142704124,0,-0.5392529143205714,-0.02702102928613878,0.579052576469276,322.23305968172457,0.8723819517811225,1.3699271795426189,0.02938345418937354,0.8736100569603412,-1,-0.02934237779664553,-0.06435731556927847,0.8043053357367485,0.1126308229372054,-0.06426438144871172,-0.7510441988048211,0.807328676917703,-0.02847008096437225,1.1533266813110044,0.14589258034068273,-0.24019669111406655
0.1818961047868679,0.1818961047868679,-0.19075475961495905,-0.00526520278238661,0.09161965759458084,0,0.2181771563762795,0.06497432229750032,0.8712000000000001,44.55,0.28857822894295676,0.4642674029732945,0.0477139987605415,1.0087532324792128,-1,0.03031235014749947,-0.08059248661494803,1.2903,0.03621284204705494,0.08331095820213527,-0.2442792281272025,0.473383289099322,0.10007234576382888,0.67626184157046,0.1818961047868679,-0.2522423547536556
0.06164613599339343,0.06164613599339343,0.1743670120538464,0.00288896780046837,0.03340003286578674,0,-0.10041537569223412,0.02742271228020374,0.6594790620037834,230.3779750013139,2.3523966689885696,1.6407064535701916,-0.04293214082115334,1.2617,-1,-0.02226241188921154,-0.05528720759480766,1.5239424768937615,-0.01384143306841646,0.0751172413965171,-0.19333301311581505,0.7605337818093949,0.04804738799625913,1.0864768311562785,0.06164613599339343,-0.2516419334141808
0.1586495131264412,0.1586495131264412,-0.0509952390237398,-0.00168920919939959,0.02807595091899653,0,-0.26289999999999997,0.05743589534568606,0.5978143214321514,137.30413865763782,1.5078649648806983,0.9923529668740534,-0.02665264109451772,0.4771185702845092,-1,-0.06957451053246899,-0.06338075492595341,0.5069743529389475,0.02320252566690319,-0.00319903886273004,-0.41339971428269673,0.7530891394058004,0.00910445825459763,1.075841627722572,0.1586495131264412,-0.28168234659722885
0.11587061732170328,0.11587061732170328,-0.3160047609762603,0.00562845969917756,0.107442321191529,0,0.14905122417643665,0.02362219447428982,0.8375174774835755,82.85289052018355,0.4764557448578918,1.5910237318487024,0.04266351814082203,0.9699864809171376,-1,-0.03139789322416903,-0.04396467793453051,0.5419620564257169,-0.03480782551816903,0.05722415649020464,-0.10564172413840604,0.12663,-0.12123102329534124,0.1809,0.11587061732170328,-0.2731516492785944
0.03005817759086312,0.03005817759086312,-0.0143,0.00424351546551355,-0.0959518722622394,0,0.1432832408257134,-0.067164377776163,0.6382730818892368,513.0168689351337,1.397672149339206,3.735713379082922,0.05821808100316925,1.0000132368300256,-1,0.06337556191078055,-0.04045815733854359,1.4711454078658133,0.01768925150258948,0.00967010593402058,-0.14639006876745114,0.2564251390517113,0.015430686898736,0.3663216272167305,0.03005817759086312,-0.2457797503469184
0.1450432813304915,0.1450432813304915,-0.41493520328053873,-0.00583377093837811,0.00432765852780723,0,-0.648276016934556,0.01012710945041789,0.4806,157.26424637891208,0.40460527950312103,1.830476013150942,0.03278615332441451,0.7956005363535431,-1,-0.08207982966835468,-0.06927494499280792,0.7489863690217554,-0.02198821713303492,-0.05559790024538488,-0.671662667145376,0.12663,-0.08101164465507621,0.1809,0.1450432813304915,-0.2531210982263321
0.14326423072904265,0.14326423072904265,-0.3487314723098639,-0.00479806893024172,0.025792130979117,0,-0.6807829053286341,0.11463612991825874,0.7999892995231572,216.48382038504988,2.3880999999999997,2.9887,0.05398210257034078,0.773876366057979,-1,0.05898782800849611,-0.07226564987146818,0.6193533687077054,0.04176538322325029,-0.04840644682947099,-0.7986101165848855,0.8246699999999999,0.03071028837966032,1.1781,0.14326423072904265,-0.23617123574050777
0.19996505194915792,0.19996505194915792,-0.16397572284239786,0.0072242455305547,0.08490801248199477,0,0.3258430657346499,0.03433151129254833,0.5943969648285669,81.46853675397709,2.387,0.7182861556356589,0.11942406467080616,0.4109553682735143,-1,-0.03811160195795022,-0.0604736239311239,0.4806,-0.02574861371736048,-0.00610916362975414,-0.41419701477529847,0.2202654473771095,0.02144380792976072,0.3146649248244422,0.19996505194915792,-0.2257318603459097
0.11606267603652154,0.11606267603652154,1.398997377566502,0.00260634947783039,-0.07862185981732817,0,2.6086473866819,-0.03590066098983084,0.902,345.7407888518526,1.957470462065339,3.4506711047975007,0.05739959511150001,1.147521040956701,-1,-0.01065730975317233,-0.06398447731759507,4.272663509500638,-0.08931414220656161,0.05548656509814859,3.0737812952605803,0.6318478202615474,-0.01912410001440037,0.902639743230782,0.11606267603652154,-0.24209819089084936
0.14340110851308535,0.14340110851308535,1.413803106842058,-0.00569357549322848,-0.00544386356096541,0,1.6223452342101372,0.08771023198559236,0.8777580192083249,331.32043712053525,2.3880999999999997,6.2469,0.11171423650684738,1.3532881765380154,-1,-0.01628050658122012,-0.04932816346803773,3.976439612746113,0.02856986115817294,0.01473237180359458,2.598327530547868,0.5116700214606651,-0.0668101085679934,0.7309571735152358,0.14340110851308535,-0.2433886103220196
0.24765428367917344,0.24765428367917344,-0.03485516990678865,-0.00234447987462351,-0.07147104245612401,0,-0.20804487963319945,0.04021296504542243,0.5402074529717277,44.55,2.2555407935217664,1.5093868093521594,0.00920944154546,0.7484835872281549,-1,0.0284788931672775,-0.0583117498519565,0.741073896268605,-0.00665108377877811,0.01290306867119422,-0.2930073398998265,0.49146313493662286,0.01768235097542973,0.7020901927666041,0.24765428367917344,-0.23742162311727247
0.14930374869385288,0.14930374869385288,-0.29986469185930914,0.00202489575979984,0.00503742962768974,0,0.06358232064167127,-0.06499026394439579,0.789186291232881,164.99121398176712,2.387,1.3111257118605548,-0.01871427460537227,0.7302647345004897,-1,0.00707304315788409,-0.04864243241034579,0.5340103056332693,-0.00348643586690045,-0.02962566567455318,0.1383322265977415,0.8246699999999999,-0.04067663317072918,1.1781,0.14930374869385288,-0.25946492812924965
0.18745355112727133,0.18745355112727133,-0.322252529666693,-0.00239803391958998,0.00708509135975046,0,-0.21506972101961852,0.07499476913382462,0.5197033133502209,94.8506231606396,0.5991512654554004,1.252813624363024,0.03447041076019543,0.8654677994794792,-1,-0.04090904464644913,-0.0643846344620957,0.618298864033214,0.04780623459719858,-0.02192812547010931,-0.14710134975369907,0.1904868777627316,0.03105817121974832,0.2721241110896166,0.18745355112727133,-0.25418045990702937
0.14866625658626428,0.14866625658626428,0.5414988903572051,0.00353032407028112,-0.02301003006613576,0,1.9207487516777089,0.0117710916553192,0.902,323.24504015099757,1.7849298862250926,4.97114490009682,0.00529128812590942,1.1628441255212667,-1,0.03192773435375314,-0.05592679912491343,4.54464132217917,0.01660103215794078,0.02974916286442509,2.8208155101890733,0.8246699999999999,0.0358955185319332,1.1781,0.14866625658626428,-0.25561184240853196
0.0926902943966736,0.0926902943966736,-0.3611697490376876,-0.00134236029354952,-0.01829313148215226,0,-0.5167481454323636,-0.12405037277353644,0.4806,91.12290398244646,-0.1441,2.9887,0.04106123825265435,0.5082490110804008,-1,-0.08062635290209963,-0.05095312156663669,0.8136362457850606,-0.04353226284534198,-0.00556201869815493,-0.4832890324932006,0.2170748863469976,0.02803435686146516,0.3101069804957109,0.0926902943966736,-0.2538219792187682
0.1837017724996989,0.1837017724996989,-0.4522500334640101,0.00674197876621489,0.01013203762561023,0,-0.5732601206405299,0.02646756445083958,0.5997653942555773,253.78446115514967,1.8079352963371256,1.6055568153422262,-0.00779753607232997,0.8113999329321352,-1,0.04311741729151345,-0.05039643802210369,0.7163281838526632,-0.02183388027809464,-0.0411337853528794,-0.6187416460390792,0.48720905356314026,0.12154261928358488,0.696012933661629,0.1837017724996989,-0.23893738501436143
0.11598370685768988,0.11598370685768988,0.01271545362501834,0.00186445897276271,-0.03344971313050911,0,0.32435539723290346,-0.07918235249191823,0.5485175381485975,516.45,2.3880999999999997,1.9265536852031893,-0.01435265255898536,0.4745633411064442,-1,-0.09326955295979246,-0.05863525730739088,1.427147850342523,0.02246435035534329,0.04021191611397697,-0.3811047905092707,0.12663,0.01245954052551261,0.1809,0.11598370685768988,-0.26792662398758627
0.0980472969700709,0.0980472969700709,0.4409366492706157,-0.00577204978547783,-3.5943799504902e-4,0,0.384258967773628,-0.1015369317787014,0.5746551415455968,402.8453817078693,2.3447281989512256,2.1653627647953138,-0.05818771298925482,1.2617,-1,-0.03122569627381083,-0.06060945496425866,1.7189983152470154,0.01458432169273427,-0.00906798865899274,-0.2323419387010752,0.31066467656361396,-0.04010397465250209,0.4438066808051628,0.0980472969700709,-0.2245141921900713
0.18507684146554684,0.18507684146554684,-0.06609401335895217,0.00321898098119381,0.05041945082606619,0,-0.26289999999999997,0.01628247843998008,0.6056254222403444,95.31207441604174,1.8337749414678304,1.1381331856178802,0.07714448758662995,0.4493108477001781,-1,-0.03977054338440086,-0.05508902219382913,0.5502318772498624,-0.08558554187153973,0.00703945187296532,-0.2531423152697371,0.4223343126175312,-0.02115034877249595,0.603334732310759,0.18507684146554684,-0.23574541841674024
0.17906745925664558,0.17906745925664558,0.055901906038012573,-0.0036238970778116,0.03448264842105888,0,0.3341514492006085,-0.03603775825350235,0.4662,206.25,2.0753317476441757,0.5467815277679355,-0.07382653419529704,0.3110670741873925,-1,-0.08840348250485375,-0.06955933376808225,0.8974881043016876,-0.02939894503813971,-0.03649231817680145,0.13303926558581747,0.807328676917703,-0.05714984918933182,1.1533266813110044,0.17906745925664558,-0.24524967880036405
0.2127171709671161,0.2127171709671161,0.7487791002149919,-0.0113548435376073,-0.026689606086967,0,1.8045284343482335,-0.09538713116203404,0.4936370081527161,461.1036027023913,0.4007710444844489,4.3504451545474145,-0.01580453849590361,1.3292090436508404,-1,-0.03320925233072785,-0.04116636066430811,4.594187667899678,0.01591500121384349,0.03842036251305742,1.7175189536121382,0.5999422099604281,0.08492066604006675,0.8570602999434689,0.2127171709671161,-0.25641242416486576
0.1296193967746442,0.1296193967746442,0.8080020173172168,-0.01062034529877272,-0.03723868769933119,0,1.0318203785901008,0.03816840181075809,0.902,260.9491206717067,1.071762172752074,2.4161715288818244,0.04456079771609139,1.3182639832475789,-1,0.05517614438463943,-0.05864521685331155,4.745989237766765,0.04378595246778141,0.02366179556614682,0.8477999999999999,0.3893651819730413,-0.02101243691066888,0.556235974247202,0.1296193967746442,-0.26029169808572006
0.14657752896062182,0.14657752896062182,-0.35555246277350916,-0.00811083862718689,-0.08740030152948755,0,-0.6842836471556886,-0.00485105263176045,0.673739743492368,335.30751108567705,1.1369441680695005,1.1048438392680608,0.00960084170433164,1.1473,-1,-0.06280348613327948,-0.06103938633637507,0.6263515512439395,-0.02120185546752782,0.00580912165780674,-0.5472352663299759,0.1989950405096967,0.01916300810685655,0.28427862929956677,0.14657752896062182,-0.26331803265637393
0.18983806768703357,0.18983806768703357,0.5094,8.7633186650462e-4,0.04102757735263578,0,1.6631793997583313,-0.0954677133328728,0.5916472661282451,219.99532175476543,-0.1441,6.2469,0.03517280535004748,0.977872604706149,-1,-0.06673559873960161,-0.08322014830932646,4.014390005212885,-0.08171961006916179,0.02549735602546427,2.6958565079248347,0.535067469014819,-0.02526448631694565,0.7643820985925988,0.18983806768703357,-0.2529276968699013
0.13681584730958224,0.13681584730958224,0.43860513640866144,-0.00451918503732077,0.01031743912368812,0,0.4986203297150112,-0.03916719514288237,0.7531799043703848,516.45,1.2404685135736482,2.6972557147959555,0.01892372295836921,1.186932172067663,-1,0.047027308826429,-0.06788590672943726,1.4872778456243532,-0.04567174847195437,0.03102747799422189,-0.3837494634303053,0.47657385012943393,0.06816040667436628,0.6808197858991913,0.13681584730958224,-0.23519340560716329
0.10880091544561676,0.10880091544561676,-0.4486389208656096,-0.003684974348599,0.01613661613899037,0,-0.6467756990086755,-0.0135358858792697,0.834017500172081,74.55015,2.3880999999999997,0.655005443650629,0.01960883699914718,0.9417449547055192,-1,0.080973470039204,-0.05881841707867736,0.775312865229493,0.05318979566815077,0.03592873730759248,-0.7639594480033817,0.12663,0.08947956808352078,0.1809,0.10880091544561676,-0.24571438738108808
0.14599508818524837,0.14599508818524837,1.1349618721524162,-0.00226839106263797,-0.0013079603261932,0,2.247422076063261,-0.0746508202882835,0.4869,384.96414556103576,2.3880999999999997,1.8666,0.00757590180570912,0.46345476575286265,-1,-0.00905335013821435,-0.0435573197672611,4.213629565663437,-0.02493238132998054,0.01034914081505353,1.848573516962437,0.5733542013761622,0.07565538206649203,0.8190774305373746,0.14599508818524837,-0.2640356168783915
0.19297631843068808,0.19297631843068808,-0.0261,0.00820385049190164,0.00861317504498146,0,-0.01252012771120199,0.04063044941187856,0.5621761739947706,134.07397986982275,0.4572845697645311,1.8678,0.02064473331548357,1.0802,-1,-0.01902722499305271,-0.07184725966047788,0.5864918608634235,-0.03970912320080155,0.02669050445164321,-0.3241020591112963,0.49571721631010535,-0.02938968481533985,0.7081674518715791,0.19297631843068808,-0.2470634353689475
0.1252134208959263,0.1252134208959263,-0.2785181488336641,0.00108947271395435,-0.05019562886690646,0,-0.06520643810934502,0.06362062821606208,0.4725,134.76615675292598,0.9749062972852705,1.8678,-0.00638278673300448,0.454105282628511,-1,-0.02537829689887341,-0.04976693972211418,0.6125736034626517,0.07851408217388588,-0.11698107645252231,-0.37273738916000543,0.6158950151109878,-0.02236621425683251,0.8798500215871254,0.1252134208959263,-0.2334871559667483
